lemma,pos,freq
pince,VERB,1
charrue,VERB,1
fiche électrique,VERB,1
prune,VERB,1
reine-claude,VERB,1
mirabelle,VERB,1
poche,VERB,1
poème,VERB,1
poésie,VERB,1
pointe,VERB,1
pointer,PRON,1
viser,PRON,1
point de vue,VERB,1
poison,VERB,1
polenta,VERB,1
police,PREP,1
officier de police,PREP,1
pollution,VERB,1
bassin de natation,VERB,1
popcorn,VERB,1
position,VERB,1
positif,NOUN,1
peut-être,ADJ,1
possiblement,ADJ,1
carte postale,VERB,1
poste,VERB,1
pomme de terre,VERB,1
pomme de terre chips,VERB,1
livre sterling,VERB,1
poudre,VERB,1
poussière,VERB,1
énergie physique,VERB,1
pratiquer,PRON,1
prier,PRON,1
prière,VERB,1
siddour,VERB,1
grossesse,VERB,1
enceinte,ADJ,1
enceinte_,ADJ,1
naissance prématurée,VERB,1
préparer,PRON,1
préparer le repas,PRON,1
prétendre,PRON,1
feindre,PRON,1
prison,VERB,1
privé,ADJ,1
probable,ADJ,1
projecteur,VERB,1
promettre,PRON,1
prostitution,VERB,1
prendre soin de,PRON,1
couvrir,PRON,1
fier,ADJ,1
province,VERB,1
comté,VERB,1
département,VERB,1
arrondissement,VERB,1
canton,VERB,1
puberté,VERB,1
poils du pubis,VERB,1
poils pubiens,VERB,1
lieu public,VERB,1
espace public,VERB,1
traîner,PRON,1
piquer,PRON,1
marionnette,VERB,1
chiot,VERB,1
fête de pourim,VERB,1
porte-monnaie,VERB,1
bourse,VERB,1
poser,PRON,1
mettre,PRON,1
puzzle,VERB,1
pyjama,VERB,1
chemise de nuit,VERB,1
pyramide,VERB,1
question,VERB,1
rapide,ADJ,1
lapin,VERB,1
lièvre,VERB,1
rage,VERB,1
raton laveur,VERB,1
course,VERB,1
concours,VERB,1
raquette,VERB,1
radio_,VERB,1
radis,VERB,1
pluie,VERB,1
pleuvoir,PRON,1
vêtement de pluie,VERB,1
imperméable,VERB,1
pluvieux,ADJ,1
cultiver,PRON,1
faire pousser,PRON,1
râteau,VERB,1
viol,VERB,1
framboise,VERB,1
cru,ADJ,1
lire,PRON,1
prêt,ADJ,1
réel,ADJ,1
récent,ADJ,1
recette de cuisine,VERB,1
disque de musique,VERB,1
disque compact,VERB,1
tourne-disque,VERB,1
lecteur de disque compact,VERB,1
lecteur cd,VERB,1
rectangle,VERB,1
rectangulaire,ADJ,1
oblong,ADJ,1
regretter,PRON,1
renne,VERB,1
caribou,VERB,1
plus petit que,NOUN,1
plus grand que,NOUN,1
journée du souvenir,VERB,1
jour du souvenir,VERB,1
copier,PRON,1
reproduire,PRON,1
dupliquer,PRON,1
reproduction,VERB,1
requérir,PRON,1
solliciter,PRON,1
en vouloir,PRON,1
éprouver de la rancune,PRON,1
résident,PREP,1
institution résidentielle,VERB,1
établissement de logement,VERB,1
home,VERB,1
internat,VERB,1
centre de ressources,VERB,1
centre de documentation,VERB,1
centre d'échange,VERB,1
respect,VERB,1
admiration,VERB,1
repos,VERB,1
reposer-,PRON,1
pause,VERB,1
période de repos,VERB,1
restaurant,VERB,1
cafétaria,VERB,1
cantine,VERB,1
mess,VERB,1
retour,VERB,1
retourner,PRON,1
revenir,PRON,1
rhinocéros,VERB,1
rime,VERB,1
méthode contraceptive naturelle ogino,VERB,1
ruban,VERB,1
riz,VERB,1
goûteux,ADJ,1
pousse-pousse,VERB,1
carabine,VERB,1
angle droit,VERB,1
anneau,VERB,1
monter,PRON,1
rivière,VERB,1
géocoucou,VERB,1
autruche nord-américaine,VERB,1
fusée,VERB,1
véhicule spatial,VERB,1
fauteuil à bascule,VERB,1
petit pain,VERB,1
faire du patin à roulettes,PRON,1
patins à roulettes,VERB,1
toit,VERB,1
pièce,VERB,1
racine,VERB,1
rosh ha-shanah,VERB,1
pain grillé plat et rond,VERB,1
fard à joue,VERB,1
frotter,PRON,1
frictionner,PRON,1
carpette,VERB,1
descente de lit,VERB,1
règlement,VERB,1
règle,VERB,1
règle à mesurer,VERB,1
courir,PRON,1
jour de repos,VERB,1
sabbath,VERB,1
sac,VERB,1
triste,ADJ,1
malheureux,ADJ,1
tristesse,VERB,1
malheur,VERB,1
en sécurité,ADJ,1
sécurité,VERB,1
marin,PREP,1
salive,VERB,1
crachat,VERB,1
sel marin,VERB,1
salé,ADJ,1
égalité,NOUN,1
même son,OTHER,1
sable,VERB,1
sandale,VERB,1
bac à sable,VERB,1
serviette hygiénique,VERB,1
sari,VERB,1
satisfaction,VERB,1
samedi,VERB,1
choucroute,VERB,1
sauna,VERB,1
saucisse,VERB,1
saucisse de francfort,VERB,1
scie,VERB,1
dire,PRON,1
exprimer,PRON,1
parler,PRON,1
écharpe,VERB,1
paysage,VERB,1
décor,VERB,1
toit de la soukka en branchages,VERB,1
horaire,VERB,1
emploi du temps,VERB,1
calendrier de réunions,VERB,1
corps de la connaissance,VERB,1
ciseaux,VERB,1
paire de ciseaux,VERB,1
score,VERB,1
vis,VERB,1
tournevis,VERB,1
scrotum,VERB,1
chercher partout,PRON,1
fouiller,PRON,1
seconde,VERB,1
deuxième,ADJ,1
second,ADJ,1
secret,VERB,1
secrétaire,PREP,1
voir,PRON,1
regarder,PRON,1
revoir,OTHER,1
graine,VERB,1
sembler,PRON,1
paraître,PRON,1
avoir l'air,PRON,1
balançoire à bascule,VERB,1
soi,PREP,1
soi-même,PREP,1
automutilation,VERB,1
maîtrise de soi,VERB,1
égoïste,ADJ,1
égocentrique,ADJ,1
vendre,PRON,1
sperme,VERB,1
vésicule séminale,VERB,1
bourse séminale,VERB,1
envoyer,PRON,1
phrase,VERB,1
septembre,VERB,1
coudre,PRON,1
machine à coudre,VERB,1
désir sexuel,VERB,1
pulsion sexuelle,VERB,1
libido,VERB,1
abus sexuel,VERB,1
violence sexuelle,VERB,1
excitation sexuelle,VERB,1
harcèlement sexuel,VERB,1
rapport sexuel,VERB,1
relation sexuelle,VERB,1
plaisir sexuel,VERB,1
sexualité,VERB,1
secouer,PRON,1
agiter,PRON,1
peu profond,ADJ,1
salutation,VERB,1
honte,VERB,1
shampooing,VERB,1
trèfle,VERB,1
forme,VERB,1
partager,PRON,1
requin,VERB,1
aiguisé,ADJ,1
acéré,ADJ,1
acide,ADJ,1
aigre,ADJ,1
raser-,PRON,1
rasoir,VERB,1
savon à barbe,VERB,1
shavouot,VERB,1
drap de lit,VERB,1
shekel,VERB,1
étagère,VERB,1
coquille,VERB,1
abri,VERB,1
refuge,VERB,1
chemise,VERB,1
shiva,PREP,1
chaussure,VERB,1
shofar,VERB,1
short,VERB,1
épaule,VERB,1
crier fort,PRON,1
pelle,VERB,1
faire voir,PRON,1
douche,VERB,1
doucher-,PRON,1
salle d'exposition,VERB,1
shevat,VERB,1
frère ou sœur,PREP,1
fratrie,PREP,1
malade,ADJ,1
passoire,VERB,1
tamis,VERB,1
annonce,VERB,1
publicité,VERB,1
panneau publicitaire,VERB,1
cachet,VERB,1
tampon,VERB,1
silence,VERB,1
simchat torah,VERB,1
semblable,OTHER,1
aspect similaire,OTHER,1
son semblable,OTHER,1
mijoter,PRON,1
frémir,PRON,1
péché,VERB,1
pécher,PRON,1
chanter,PRON,1
chanteur,PREP,1
bain,VERB,1
toilette,VERB,1
lavage,VERB,1
pécheur,PREP,1
sœur,PREP,1
asseoir-,PRON,1
sivan,VERB,1
skateboard,VERB,1
squelette,VERB,1
chaussure de skis,VERB,1
bâtons de ski,VERB,1
jupe,VERB,1
skis,VERB,1
couvre-chef juif,VERB,1
kippa,VERB,1
moufette,VERB,1
ciel,VERB,1
sommeil,VERB,1
dormir,PRON,1
sac de couchage,VERB,1
toboggan,VERB,1
jupon,VERB,1
pantoufle,VERB,1
intelligent,ADJ,1
casser en morceaux,PRON,1
odeur,VERB,1
flairer,PRON,1
dégager une odeur,PRON,1
sentir mauvais,PRON,1
puer,PRON,1
sourire,PRON,1
fumée,VERB,1
fumer,PRON,1
lisse,ADJ,1
snack,VERB,1
escargot,VERB,1
serpent,VERB,1
serpent d'eau,VERB,1
éternuer,PRON,1
neige,VERB,1
neiger,PRON,1
boule de neige,VERB,1
flocon de neige,VERB,1
flocon,VERB,1
bonhomme de neige,VERB,1
tempête de neige,VERB,1
vêtement de neige,VERB,1
savon,VERB,1
assistant social,PREP,1
boisson gazeuse,VERB,1
soda,VERB,1
mou,ADJ,1
soldat,PREP,1
solide,VERB,1
résoudre,PRON,1
quelques,ADJ,1
un peu,ADJ,1
environ,ADJ,1
parfois,ADJ,1
fils,PREP,1
chanson,VERB,1
oiseau chanteur,VERB,1
bientôt,ADJ,1
plaie,VERB,1
désolé,OTHER,1
navré,OTHER,1
soufganiot,VERB,1
tinter,PRON,1
soupe,VERB,1
sud,VERB,1
sudiste,ADJ,1
du sud,ADJ,1
espace,VERB,1
volume,VERB,1
spécial,ADJ,1
spécifique,ADJ,1
spermatozoïde,VERB,1
spermicide,VERB,1
pot à épices,VERB,1
araignée,VERB,1
spirale,VERB,1
éclabousser,PRON,1
cuiller,VERB,1
cuillère,VERB,1
tache,VERB,1
conjoint,PREP,1
colocataire,PREP,1
tartinade,VERB,1
tartiner,PRON,1
printemps_,VERB,1
printemps,VERB,1
courge,VERB,1
citrouille,VERB,1
écureuil,VERB,1
personnel d'assistance,PREP,1
personnel d'aide,PREP,1
escalier,VERB,1
timbre,VERB,1
être debout,PRON,1
mettre debout,PRON,1
verticalisateur,VERB,1
étoile,VERB,1
rester,PRON,1
vapeur,VERB,1
passer à la vapeur,PRON,1
cuire à la vapeur,PRON,1
bain à vapeur,VERB,1
bain de vapeur,VERB,1
acier,VERB,1
tige,VERB,1
beau-père,PREP,1
belle-mère,PREP,1
stérilisation,VERB,1
bûche,VERB,1
chaussette,VERB,1
ventre,VERB,1
rocher,VERB,1
réserve,VERB,1
grand vent,VERB,1
coup de vent,VERB,1
rafale de vent,VERB,1
conte,VERB,1
anecdote,VERB,1
four,VERB,1
fourneau,VERB,1
cuisinière,VERB,1
chauffage,VERB,1
étrange,ADJ,1
insolite,ADJ,1
bizarre,ADJ,1
courroie,VERB,1
lanière,VERB,1
paille,VERB,1
chalumeau,VERB,1
fraise,VERB,1
rue,VERB,1
caresser,PRON,1
structure,VERB,1
étudiant,PREP,1
élève,PREP,1
soustraire,PRON,1
soustraction,VERB,1
réussir,PRON,1
tout à coup,ADJ,1
soudainement,ADJ,1
brusquement,ADJ,1
sucre,VERB,1
édulcorant,VERB,1
suggérer,PRON,1
suggestion,VERB,1
habit,VERB,1
soukka,VERB,1
soukkot,VERB,1
été_,VERB,1
été,VERB,1
colonie de vacances,VERB,1
camp de vacances,VERB,1
soleil,VERB,1
crème solaire,VERB,1
produit solaire,VERB,1
écran total,VERB,1
dimanche,VERB,1
ensoleillé,ADJ,1
lever du soleil,VERB,1
coucher du soleil,VERB,1
souper,VERB,1
repas du soir,VERB,1
supporter financièrement,PRON,1
étonner,PRON,1
avaler,PRON,1
marais,VERB,1
marécage,VERB,1
cygne,VERB,1
transpirer,PRON,1
transpiration,VERB,1
sueur,VERB,1
sucré,ADJ,1
sucrerie,VERB,1
pâtisserie,VERB,1
patate douce,VERB,1
petit ami,PREP,1
petit copain,PREP,1
copain,PREP,1
nager,PRON,1
maillot de bain,VERB,1
balançoire,VERB,1
balancer-,PRON,1
commutateur,VERB,1
actionner l'interrupteur,PRON,1
tableau de symboles,VERB,1
seringue,VERB,1
jeu de table,VERB,1
jeu de société,VERB,1
table,VERB,1
nappe,VERB,1
crème de sésame,VERB,1
porter,PRON,1
enlever,PRON,1
retirer,PRON,1
emporter,PRON,1
décoller,VERB,1
talc,VERB,1
tallith,VERB,1
tamouz,VERB,1
mandarine,VERB,1
clémentine,VERB,1
tank,VERB,1
char,VERB,1
blindé,VERB,1
enregistreur,VERB,1
goût,VERB,1
goûter,PRON,1
taxi,VERB,1
chauffeur de taxi,PREP,1
thé,VERB,1
enseigner,PRON,1
taquiner,PRON,1
adolescent,PREP,1
dents,VERB,1
téléphone,VERB,1
télévision,VERB,1
collation de 10 heures,VERB,1
tente,VERB,1
termite,VERB,1
terrifié,ADJ,1
terroriste,PREP,1
terroriser,PRON,1
test,VERB,1
testicule,VERB,1
tevet,VERB,1
tefilin,VERB,1
remercier,PRON,1
remerciement,OTHER,1
action de grâce,VERB,1
cela,NOUN,1
ça,NOUN,1
dommage,OTHER,1
tant pis,OTHER,1
dégeler,PRON,1
fondre,PRON,1
le,NOUN,1
la,NOUN,1
les,NOUN,1
ensuite,NOUN,1
là,NOUN,1
donc,NOUN,1
par conséquent,NOUN,1
thermomètre,VERB,1
thermos,VERB,1
elles-mêmes,PREP,1
eux-mêmes,PREP,1
mince,ADJ,1
chose,VERB,1
penser,PRON,1
assoiffé,ADJ,1
ceci,NOUN,1
ce,NOUN,1
cette semaine-ci,VERB,1
cette année-ci,VERB,1
ceux-là,NOUN,1
lancer,PRON,1
pouce,VERB,1
tonnerre,VERB,1
jeudi,VERB,1
ticket,VERB,1
cravate,VERB,1
tigre,VERB,1
temps,VERB,1
marcher sur la pointe des pieds,PRON,1
pneu,VERB,1
fatigué,ADJ,1
tishah be-av,VERB,1
tishri,VERB,1
mouchoir en papier,VERB,1
pain grillé,VERB,1
toast,VERB,1
griller du pain,PRON,1
grille-pain,VERB,1
tabac,VERB,1
aujourd'hui,VERB,1
orteil,VERB,1
toilettes,VERB,1
papier toilette,VERB,1
tomate,VERB,1
demain,VERB,1
demain soir,VERB,1
ce soir,VERB,1
trop,ADJ,1
outil,VERB,1
brosse à dents,VERB,1
dentifrice,VERB,1
dessus,VERB,1
toupie,VERB,1
torah,VERB,1
toucher,PRON,1
animal en peluche,VERB,1
tracteur,VERB,1
trafic,VERB,1
circulation,VERB,1
train,VERB,1
trampoline,VERB,1
traduire,PRON,1
interpréter,PRON,1
travestie,PREP,1
travesti,PREP,1
voyager,PRON,1
plateau,VERB,1
gâterie,VERB,1
arbre,VERB,1
triangle,VERB,1
triangulaire,ADJ,1
tricycle,VERB,1
voyage,VERB,1
camion,VERB,1
véridique,ADJ,1
tronc,VERB,1
fier-,PRON,1
avoir confiance,PRON,1
confiance,VERB,1
vérité,VERB,1
essayer,PRON,1
tou bichvat,VERB,1
ligature des trompes,VERB,1
mardi,VERB,1
ton,VERB,1
mélodie,VERB,1
dindon,VERB,1
pivoter,PRON,1
navet,VERB,1
tortue,VERB,1
scintiller,PRON,1
type,VERB,1
sorte,VERB,1
imprimante,VERB,1
machine à écrire,VERB,1
berk,OTHER,1
laid,ADJ,1
moche,ADJ,1
cordon ombilical,VERB,1
parapluie,VERB,1
oncle,PREP,1
inconfortable,ADJ,1
sous,NOUN,1
en dessous,NOUN,1
abri souterrain,VERB,1
caleçon,VERB,1
slip,VERB,1
chemisette,VERB,1
maillot de corps,VERB,1
comprendre,PRON,1
sous-vêtement,VERB,1
chômage,VERB,1
objet suspect,VERB,1
exemplaire unique,VERB,1
royaume-uni,VERB,1
united kingdom,VERB,1
université,VERB,1
sauf,NOUN,1
à moins,NOUN,1
jusque,NOUN,1
jusqu'à,NOUN,1
en haut,NOUN,1
vers le haut,NOUN,1
troublé,ADJ,1
dérangé,ADJ,1
perturbé,ADJ,1
en haut et en arrière,NOUN,1
en haut et en avant,NOUN,1
urètre,VERB,1
uriner,PRON,1
faire pipi,PRON,1
urine,VERB,1
pipi,VERB,1
utiliser,PRON,1
habituellement,ADJ,1
utérus,VERB,1
vacances,VERB,1
vagin,VERB,1
carte de la saint-valentin,VERB,1
jour de la saint-valentin,VERB,1
vallée,VERB,1
camionnette,VERB,1
fourgon,VERB,1
canal déférent,VERB,1
vasectomie,VERB,1
veau,VERB,1
échalotte,VERB,1
magnétoscope,VERB,1
village,VERB,1
vinaigre,VERB,1
virginité,VERB,1
vishnou,PREP,1
visiter,PRON,1
rendre visite,PRON,1
visiteur,PREP,1
volcan,VERB,1
bénévole,PREP,1
vomir,PRON,1
voyeurisme,VERB,1
vautour,VERB,1
vulve,VERB,1
petit bassin,VERB,1
pataugeoire,VERB,1
gage,VERB,1
salaire,VERB,1
wagon,VERB,1
attendre,PRON,1
aller à pied,PRON,1
trotteur,VERB,1
mur,VERB,1
baguette magique,VERB,1
vouloir,PRON,1
guerre,VERB,1
laver,PRON,1
lavable,ADJ,1
gant de toilette,VERB,1
machine à laver,VERB,1
machine à laver le linge,VERB,1
lave-linge,VERB,1
déchet,VERB,1
montre,VERB,1
vigilant,ADJ,1
eau,VERB,1
fluide,VERB,1
liquide,VERB,1
faible,ADJ,1
temps météorologique,VERB,1
tisser,PRON,1
mercredi,VERB,1
semaine,VERB,1
peser,PRON,1
ouest,VERB,1
occidental,ADJ,1
de l'ouest,ADJ,1
mouillé,ADJ,1
aqueux,ADJ,1
baleine,VERB,1
quelle sorte de,NOUN,1
quoi,NOUN,1
roue,VERB,1
chaise roulante,VERB,1
chuchoter,PRON,1
siffler,PRON,1
blanc_,NOUN,1
dont,NOUN,1
pourquoi,NOUN,1
large,ADJ,1
épouse,PREP,1
remuer,PRON,1
tortiller,PRON,1
ondulé,ADJ,1
remuant,ADJ,1
qui se tortille,ADJ,1
fenêtre,VERB,1
fenêtre munie de barreaux,VERB,1
vin,VERB,1
aile,VERB,1
cligner,PRON,1
faire un clin d'oeil,PRON,1
hiver_,VERB,1
essuyer,PRON,1
fil métallique,VERB,1
fil de fer,VERB,1
câble métallique,VERB,1
à l'aide de,NOUN,1
loup,VERB,1
femme,PREP,1
laine,VERB,1
mot,VERB,1
travailler,PRON,1
œuvre,VERB,1
travail d'art,VERB,1
cahier,VERB,1
travailleur,PREP,1
ouvrier,PREP,1
monde,VERB,1
ver de terre,VERB,1
souci,VERB,1
tracas,VERB,1
inquiéter-,PRON,1
soucier-,PRON,1
wow,OTHER,1
super,OTHER,1
cool,OTHER,1
poignet,VERB,1
écrire,PRON,1
yahrzeit,VERB,1
anniversaire du décès,VERB,1
préau,VERB,1
bâiller,PRON,1
année,VERB,1
hurler,PRON,1
yen,VERB,1
oui,OTHER,1
hier,VERB,1
yaourt,VERB,1
yoghourt,VERB,1
kippour,VERB,1
tu,PREP,1
à votre service,OTHER,1
de rien,OTHER,1
zèbre,VERB,1
zoo,VERB,1
immortalité,VERB,1
tartinade liquide,VERB,1
sel,VERB,1
miroir,VERB,1
bocal,VERB,1
boîte cylindrique,VERB,1
ensevelir,PRON,1
rugby,VERB,1
football américain,VERB,1
judo,VERB,1
calèche,VERB,1
attelage,VERB,1
carrosse,VERB,1
collation,VERB,1
monothéisme,VERB,1
polythéisme,VERB,1
christianisme,VERB,1
chrétienté,VERB,1
judaïsme,VERB,1
islam,VERB,1
eglise orthodoxe orientale,VERB,1
mahomet,PREP,1
allah,PREP,1
vatican,VERB,1
cité du vatican,VERB,1
eglise catholique romaine,VERB,1
protestantisme,VERB,1
grâce,VERB,1
divin,ADJ,1
bandy,VERB,1
messie,PREP,1
marie,PREP,1
joseph,PREP,1
saint joseph,PREP,1
prophétie,VERB,1
prophétiser,PRON,1
prophète,PREP,1
chef religieux,PREP,1
évêque,PREP,1
pape,PREP,1
diffuser,PRON,1
disséminer,PRON,1
disperser,PRON,1
apôtre,PREP,1
missionnaire,PREP,1
ramure,VERB,1
enfer,VERB,1
adam,PREP,1
eve,PREP,1
noé,PREP,1
abraham,PREP,1
moïse,PREP,1
livre saint,VERB,1
bible,VERB,1
ancien testament,VERB,1
nouveau testament,VERB,1
coran,VERB,1
livre de cantiques,VERB,1
hymne,VERB,1
psaume,VERB,1
cantique,VERB,1
évangile,VERB,1
apparaître,PRON,1
disparition,VERB,1
disparaître,PRON,1
sainteté,VERB,1
sanctifier,PRON,1
consacrer,PRON,1
enfant saint,PREP,1
caractère sacré de la vie,VERB,1
ville sainte,VERB,1
sainte-famille,PREP,1
parent célibataire,PREP,1
mère célibataire,PREP,1
père célibataire,PREP,1
famille monoparentale,PREP,1
groupe de résidents,PREP,1
événement religieux,VERB,1
cérémonie,VERB,1
méditer,PRON,1
songer,PRON,1
perspicacité,VERB,1
avouer,PRON,1
événement chrétien,VERB,1
événement saint,VERB,1
sacrement,VERB,1
sacrement du baptême,VERB,1
sacrement de confirmation,VERB,1
sacrement de communion,VERB,1
eucharistie,VERB,1
sacrement de l'absolution,VERB,1
sacrement de l'ordination sacerdotale,VERB,1
sacrement du mariage,VERB,1
sacrement des malades,VERB,1
onction des malades,VERB,1
confirmation,VERB,1
bat mitsvah,VERB,1
bar mitsvah,VERB,1
cérémonie de la circoncision,VERB,1
cercueil,VERB,1
mausolée,VERB,1
disperser les cendres,PRON,1
urne funéraire,VERB,1
urne,VERB,1
vase,VERB,1
coupe,VERB,1
tombeau,VERB,1
pierre tombale,VERB,1
incinération,VERB,1
incinérer,PRON,1
festivités,VERB,1
réjouissances,VERB,1
assemblée religieuse,VERB,1
affreux,ADJ,1
horrible,ADJ,1
miséricorde,VERB,1
impardonnable,ADJ,1
shiva_,VERB,1
être en deuil,PRON,1
mystère,VERB,1
mystérieux,ADJ,1
miracle,VERB,1
vision,VERB,1
athéisme,VERB,1
foi chrétienne,VERB,1
espérance chrétienne,VERB,1
amour chrétien,VERB,1
charité chrétienne,VERB,1
pauvreté,VERB,1
appauvrir,PRON,1
abstention,VERB,1
obéissance,VERB,1
prêcher,PRON,1
persuader,PRON,1
convaincre,PRON,1
amen,OTHER,1
défunt,PREP,1
défunts,PREP,1
morts,PREP,1
cadavre,VERB,1
corps sans vie,VERB,1
rituel,VERB,1
persévérance,VERB,1
persévérer,PRON,1
convertir-,PRON,1
conversion,VERB,1
jeûner,PRON,1
ramadan,VERB,1
aïeul,PREP,1
aïeule,PREP,1
omniscient,ADJ,1
tout-puissant,ADJ,1
sans fin,ADJ,1
interminable,ADJ,1
supplier,PRON,1
implorer,PRON,1
commander,PRON,1
exiger,PRON,1
réclamer,PRON,1
proclamer,PRON,1
déclarer,PRON,1
tract,VERB,1
dépliant,VERB,1
prospectus,VERB,1
folder,VERB,1
correction,VERB,1
justesse,VERB,1
excellent,ADJ,1
perfection,VERB,1
parfait,ADJ,1
idéal,ADJ,1
prêcher l'evangile,PRON,1
noyer-,PRON,1
noyer,PRON,1
désert,VERB,1
région sauvage,VERB,1
région inhabitée,VERB,1
immense,ADJ,1
gigantesque,ADJ,1
manne céleste,VERB,1
inhabité,ADJ,1
filet de pêche,VERB,1
encens,VERB,1
vocation,VERB,1
profession,VERB,1
carrière,VERB,1
agacer,PRON,1
lampe à huile,VERB,1
verre à vin,VERB,1
calice,VERB,1
burettes,VERB,1
patène,VERB,1
hostie,VERB,1
autel,VERB,1
nappe d'autel,VERB,1
habit sacerdotal,VERB,1
sapin de noël,VERB,1
interview,VERB,1
interrogatoire,VERB,1
interrogation,VERB,1
interviewer,PRON,1
intervieweur,PREP,1
universel,ADJ,1
mondial,ADJ,1
pardonné,ADJ,1
langue des signes,VERB,1
polder,VERB,1
cellule,VERB,1
euro,VERB,1
astronomie,VERB,1
économie,VERB,1
chimie,VERB,1
biochimie,VERB,1
biologie,VERB,1
botanique,VERB,1
anthropologie,VERB,1
zoologie,VERB,1
géologie,VERB,1
sociologie,VERB,1
archéologie,VERB,1
météorologie,VERB,1
physique,VERB,1
linguistique,VERB,1
savant,PREP,1
académicien,PREP,1
astronome,PREP,1
économiste,PREP,1
chimiste,PREP,1
biochimiste,PREP,1
biologiste,PREP,1
botaniste,PREP,1
zoologue,PREP,1
géologue,PREP,1
sociologue,PREP,1
historien,PREP,1
archéologue,PREP,1
météorologue,PREP,1
linguiste,PREP,1
mathématicien,PREP,1
pédiatre,PREP,1
chirurgien,PREP,1
oto-rhino-laryngologue,PREP,1
orl,PREP,1
orthopédiste,PREP,1
ophtalmologue,PREP,1
oculiste,PREP,1
médecin en rééducation fonctionnelle,PREP,1
médecin en réhabilitation,PREP,1
gynécologue,PREP,1
médecin généraliste,PREP,1
cardiologue,PREP,1
neurologue,PREP,1
psychiatre,PREP,1
système nerveux central,VERB,1
thérapie,VERB,1
