lemma,pos,freq
logopède,PREP,1
orthophoniste,PREP,1
ergothérapeute,PREP,1
kinésithérapeute,PREP,1
physiothérapeute,PREP,1
audiologue,PREP,1
audiologiste,PREP,1
orthoptiste,PREP,1
thérapeute en communication,PREP,1
podologue,PREP,1
podologiste,PREP,1
chiropodiste,PREP,1
hydrothérapeute,PREP,1
musicothérapeute,PREP,1
thérapeute de danse,PREP,1
ostéopathe,PREP,1
chiropracteur,PREP,1
chiropraticien,PREP,1
masseur,PREP,1
aromathérapeute,PREP,1
réflexologue,PREP,1
acupuncteur,PREP,1
massage,VERB,1
mode de vie,VERB,1
culture,VERB,1
peuple,VERB,1
tribu,VERB,1
clan,VERB,1
nation,VERB,1
musique folklorique,VERB,1
génocide,VERB,1
holocauste,VERB,1
fichu,VERB,1
hijab,VERB,1
bombe d'équitation,VERB,1
casque de hockey,VERB,1
casque de cycliste,VERB,1
genouillère,VERB,1
coudière,VERB,1
protège-coude,VERB,1
masque de protection,VERB,1
armure,VERB,1
casquette,VERB,1
nom bliss,VERB,1
sports de balle,VERB,1
sports nautiques,VERB,1
sport de contact,VERB,1
athlétisme,VERB,1
sport équestre,VERB,1
sports d'hiver,VERB,1
sport moteur,VERB,1
sport de montagne,VERB,1
sport aérien,VERB,1
tir,VERB,1
gymnastique,VERB,1
sport cérébral,VERB,1
sport de table,VERB,1
stickball,VERB,1
volleyball,VERB,1
water-polo,VERB,1
pétanque,VERB,1
ballon de rugby,VERB,1
ballon de football américain,VERB,1
cricket,VERB,1
guichet,VERB,1
motocyclette,VERB,1
moto,VERB,1
scooter,VERB,1
vélomoteur,VERB,1
trottinette,VERB,1
scooter électrique  à 3 roues,VERB,1
vélo manuel,VERB,1
vélo couché,VERB,1
bicyclette tandem,VERB,1
vélo tout terrain,VERB,1
vélo chaise roulante,VERB,1
verticalisateur sur roues,VERB,1
side-car,VERB,1
cyclisme,VERB,1
course cycliste,VERB,1
motocyclisme,VERB,1
motocross,VERB,1
course de moto,VERB,1
side-car motocyclisme,VERB,1
course automobile,VERB,1
formule 1,VERB,1
rouler à vélo,PRON,1
faire du vélo,PRON,1
aller en voiture,PRON,1
promener en voiture-,PRON,1
aller en avion,PRON,1
aller à cheval,PRON,1
promener à cheval-,PRON,1
monter à cheval,PRON,1
escrime,VERB,1
arts martiaux,VERB,1
course à pied,VERB,1
course de haies,VERB,1
course d'obstacles,VERB,1
relais,VERB,1
sport de relais,VERB,1
saut en hauteur,VERB,1
saut à la perche,VERB,1
lancer du poids,VERB,1
lancer du disque,VERB,1
lancer du marteau,VERB,1
lancer du javelot,VERB,1
javelot,VERB,1
lance,VERB,1
arc et flèche,VERB,1
tir à l'arc,VERB,1
sport multiple,VERB,1
triathlon,VERB,1
haltérophilie,VERB,1
patinage,VERB,1
patinage de vitesse,VERB,1
patinage artistique,VERB,1
descente en slalom,VERB,1
ski de descente,VERB,1
ski de fond,VERB,1
saut à skis,VERB,1
ski acrobatique,VERB,1
ski artistique,VERB,1
luge,VERB,1
bobsleigh,VERB,1
traîneau de chien,VERB,1
course de chevaux avec traîneau,VERB,1
course de chiens de traîneau,VERB,1
chien de luge,VERB,1
curling,VERB,1
vague,VERB,1
planche de surf,VERB,1
surf,VERB,1
jet-ski,VERB,1
sport bateau à moteur,VERB,1
plongeon synchronisé,VERB,1
plongeon,VERB,1
nage synchronisée,VERB,1
plongée sous-marine,VERB,1
mât,VERB,1
bôme,VERB,1
proue,VERB,1
poupe,VERB,1
quille,VERB,1
coque,VERB,1
gouvernail,VERB,1
rame,VERB,1
pagaie simple,VERB,1
rames,VERB,1
pagaie double,VERB,1
cargo,VERB,1
bateau-citerne,VERB,1
pétrolier,VERB,1
péniche,VERB,1
voilier à plusieurs mâts,VERB,1
goélette,VERB,1
bateau à moteur,VERB,1
canot automobile,VERB,1
barque,VERB,1
skiff,VERB,1
canot,VERB,1
kayak,VERB,1
canot de sauvetage,VERB,1
remorqueur,VERB,1
bateau pousseur,VERB,1
bateau de croisière,VERB,1
ferry,VERB,1
bateau à vapeur,VERB,1
aéroglisseur,VERB,1
canot pneumatique,VERB,1
catamaran,VERB,1
pédalo,VERB,1
péniche aménagée,VERB,1
bateau-logement,VERB,1
hangar à bateau,VERB,1
cavalier,PREP,1
jockey,PREP,1
sulky,VERB,1
course de chevaux,VERB,1
course d'attelage,VERB,1
saut d'obstacles,VERB,1
dressage,VERB,1
polo,VERB,1
billard,VERB,1
billard américain,VERB,1
planeur,VERB,1
hydravion,VERB,1
parachute,VERB,1
parachutisme,VERB,1
alpinisme,VERB,1
escalade,VERB,1
descente en rappel,VERB,1
mur d'escalade,VERB,1
parachutisme ascentionnel,VERB,1
parachutisme à skis,VERB,1
paraski,VERB,1
deltaplane,VERB,1
vol à voile,VERB,1
à l'intérieur,VERB,1
amuse-gueule,VERB,1
hors-d'oeuvre,VERB,1
plat principal,VERB,1
burger de poisson,VERB,1
gâteau de fête,VERB,1
petit pain sucré,VERB,1
petit pain très sucré,VERB,1
madeleine,VERB,1
beignet,VERB,1
bagel,VERB,1
petit pain en couronne,VERB,1
gaufre,VERB,1
boulette de poisson,VERB,1
boulette de pâte,VERB,1
pâte alimentaire,VERB,1
macaroni,VERB,1
farfalle,VERB,1
rotelle,VERB,1
rotelline,VERB,1
lasagne,VERB,1
ravioli,VERB,1
farine de riz,VERB,1
nouilles de riz,VERB,1
pâtes chinoises,VERB,1
œuf cuit,VERB,1
œuf frit,VERB,1
omelette,VERB,1
œuf brouillé,VERB,1
œuf poché,VERB,1
salade de fruits,VERB,1
salade de crustacés,VERB,1
salade de pâtes,VERB,1
pudding,VERB,1
crème,VERB,1
christmas pudding,VERB,1
écorce,VERB,1
sauce vanillée,VERB,1
sauce vanille,VERB,1
sauce au gingembre,VERB,1
assaisonnement d'herbes en poudre,VERB,1
assaisonnement aux herbes,VERB,1
sauce aux herbes,VERB,1
sauce pour salade,VERB,1
vinaigrette,VERB,1
poivre en poudre,VERB,1
sauce au poivre,VERB,1
moutarde,VERB,1
moutarde en poudre,VERB,1
sauce moutarde,VERB,1
arôme de sirop d'érable,VERB,1
sirop,VERB,1
sirop de sève,VERB,1
sirop d'érable,VERB,1
sirop de maïs,VERB,1
cacao sucré,VERB,1
chocolat liquide,VERB,1
sauce chocolat,VERB,1
chocolat vermicelle,VERB,1
chocolat granulé,VERB,1
boisson sucrée,VERB,1
vin mousseux,VERB,1
champagne,VERB,1
cidre,VERB,1
juteux,ADJ,1
vinaigré,ADJ,1
frit,ADJ,1
succulent,ADJ,1
fade,ADJ,1
insipide,ADJ,1
sans goût,ADJ,1
écoeurant,ADJ,1
viande surgelée,VERB,1
poisson surgelé,VERB,1
yaourt surgelé,VERB,1
fromage à pâte dure,VERB,1
fromage à pâte molle,VERB,1
fromage à tartiner,VERB,1
fromage frais,VERB,1
grumeau,VERB,1
morceau,VERB,1
grumeleux,ADJ,1
en grumeaux,ADJ,1
fromage blanc granuleux,VERB,1
cottage,VERB,1
glace à l'eau,VERB,1
glace en bâtonnet,VERB,1
sorbet,VERB,1
barre,VERB,1
barre sucrée,VERB,1
barre de chocolat,VERB,1
considérer,PRON,1
caramel,VERB,1
sucreries,VERB,1
bonbons,VERB,1
douceurs,VERB,1
mélange,VERB,1
mixture,VERB,1
pâte à frire,VERB,1
ingrédient,VERB,1
tranche,VERB,1
trancher,PRON,1
en tranches,ADJ,1
reflet,VERB,1
réflexion,VERB,1
réflecteur,VERB,1
catadioptre,VERB,1
lustre,VERB,1
reluire,PRON,1
luisant,ADJ,1
reluisant,ADJ,1
polir,PRON,1
cirer,PRON,1
cireuse,VERB,1
aspirateur,VERB,1
mixer,VERB,1
malaxer,VERB,1
appareil ménager,VERB,1
outil servant à ouvrir,VERB,1
ouvre-bouteille,VERB,1
ustensile de nettoyage,VERB,1
outil de nettoyage,VERB,1
lavette,VERB,1
torchon,VERB,1
râpe,VERB,1
batteur,VERB,1
tire-bouchon,VERB,1
pinces de cuisine,VERB,1
casse-noix,VERB,1
aide technique pour saisir,VERB,1
pince de préhension,VERB,1
cuiller mesurette,VERB,1
cuillère à mesure,VERB,1
cuiller à café,VERB,1
cuiller à soupe,VERB,1
grande cuiller,VERB,1
cuiller de service,VERB,1
cuillère à servir,VERB,1
cuiller à mélanger,VERB,1
louche,VERB,1
entonnoir,VERB,1
platine,VERB,1
plat à four,VERB,1
dessus de cuisinière,VERB,1
saucière,VERB,1
casserole électrique,VERB,1
poêle à frire,VERB,1
wok,VERB,1
couvercle,VERB,1
marmite,VERB,1
friteuse,VERB,1
casserole à vapeur,VERB,1
casserole à pression,VERB,1
marmite à vapeur,VERB,1
bouilloire électrique,VERB,1
bocal de conservation,VERB,1
bocal en verre,VERB,1
boîte en fer,VERB,1
boîte de conserve,VERB,1
boîte à biscuits,VERB,1
rouleau à pâtisserie,VERB,1
chauffe-plats,VERB,1
réchaud,VERB,1
tapis de protection de la table,VERB,1
sous-plat,VERB,1
dessous de plat,VERB,1
gant isolant,VERB,1
manique,VERB,1
gant en caoutchouc,VERB,1
équateur,VERB,1
pôle sud,VERB,1
pôle nord,VERB,1
continent,VERB,1
afrique,VERB,1
antarctique,VERB,1
asie,VERB,1
australie,VERB,1
europe,VERB,1
amérique du nord,VERB,1
amérique du sud,VERB,1
belgique,VERB,1
angleterre,VERB,1
rose,VERB,1
norvège,VERB,1
fjord,VERB,1
ecosse,VERB,1
afrique du sud,VERB,1
springbok,VERB,1
suède,VERB,1
pays scandinaves,VERB,1
pays nordiques,VERB,1
tremblement de terre,VERB,1
dérive de continent,VERB,1
dérive continentale,VERB,1
déplacement continental,VERB,1
chute d'eau,VERB,1
cascade,VERB,1
rapides,VERB,1
raz-de-marée,VERB,1
crique,VERB,1
bras de mer,VERB,1
bras d'eau,VERB,1
marée,VERB,1
marée basse,VERB,1
marée haute,VERB,1
bord de mer,VERB,1
source,VERB,1
source chaude,VERB,1
constellation,VERB,1
année-lumière,VERB,1
téléscope,VERB,1
astrologie,VERB,1
prévisions météorologiques,VERB,1
bélier,VERB,1
constellation du taureau,VERB,1
vierge,VERB,1
sagittaire,VERB,1
capricorne,VERB,1
verseau,VERB,1
poissons,VERB,1
dieu nordique,PREP,1
odin,PREP,1
frigg,PREP,1
thor,PREP,1
sif,PREP,1
mjolnir,PREP,1
gémeaux,VERB,1
balder,PREP,1
frey,PREP,1
freya,PREP,1
tyr,PREP,1
aegir,PREP,1
hugin et munin,VERB,1
sleipnir,VERB,1
saehrimnir,VERB,1
serpent de midgard,VERB,1
valhalla,VERB,1
viking,PREP,1
drakkar,VERB,1
alphabet runique,VERB,1
sacrifier,PRON,1
offrir,PRON,1
sacrifice,VERB,1
cérémonie de sacrifice,VERB,1
planète,VERB,1
bowling sur gazon,VERB,1
boulingrin,VERB,1
système solaire,VERB,1
cosse,VERB,1
gousse,VERB,1
selle,VERB,1
terrain de sport,VERB,1
sépulture,VERB,1
astrologue,PREP,1
beauté,VERB,1
téléphoner,PRON,1
chocolat à tartiner,VERB,1
cuisinier,PREP,1
chef cuisinier,PREP,1
plat chaud,VERB,1
travail culinaire,VERB,1
saleté,VERB,1
crasse,VERB,1
doute,VERB,1
hésitation,VERB,1
peur,VERB,1
préoccupation,VERB,1
conduite,VERB,1
impératif,VERB,1
automutilant,ADJ,1
intelligence,VERB,1
incertain,ADJ,1
plainte,VERB,1
porter plainte,PRON,1
exécuter,PRON,1
action en faveur,VERB,1
centre de loisirs,VERB,1
altimètre,VERB,1
anémomètre,VERB,1
un jour ou l'autre,VERB,1
un de ces jours,VERB,1
immeuble d'appartements,VERB,1
archipel,VERB,1
appréhender,PRON,1
grenier,VERB,1
boulangerie,VERB,1
baromètre,VERB,1
sous-sol,VERB,1
cave,VERB,1
cours de biologie,VERB,1
bliss,VERB,1
langue bliss,VERB,1
symbolique bliss,VERB,1
cours de bliss,VERB,1
être en pension,PRON,1
librairie,VERB,1
bronze,VERB,1
âge de bronze,VERB,1
boucherie,VERB,1
centre d'accueil,VERB,1
cours de chimie,VERB,1
auxiliaire de justice,PREP,1
assistant en justice,PREP,1
magasin de vêtements,VERB,1
coq,VERB,1
coquelet,VERB,1
cabillaud,VERB,1
morue,VERB,1
tour de contrôle,VERB,1
cuivre,VERB,1
corridor,VERB,1
hall,VERB,1
compte,VERB,1
palais de justice,VERB,1
écrevisse,VERB,1
jour et nuit,VERB,1
24 h,VERB,1
centre de jour,VERB,1
soin,VERB,1
prendre soin,PRON,1
défendre en justice,PRON,1
protecteur,PREP,1
défenseur,PREP,1
déflation,VERB,1
manifester,PRON,1
manifestion,VERB,1
grand magasin,VERB,1
remise,VERB,1
rabais,VERB,1
ristourne,VERB,1
soldes,VERB,1
magasin à prix réduits,VERB,1
solderie,VERB,1
pharmacie,VERB,1
corniche,VERB,1
cours d'économie,VERB,1
compteur électrique,VERB,1
école primaire,VERB,1
cours d'anglais,VERB,1
anglais,VERB,1
preuve,VERB,1
équitable,ADJ,1
amende,VERB,1
contravention,VERB,1
poisson plat,VERB,1
étage,VERB,1
niveau,VERB,1
étage 42,VERB,1
rez-de-chaussée,VERB,1
magasin de fleurs,VERB,1
fondations,VERB,1
jauge à essence,VERB,1
jardinerie,VERB,1
jauge,VERB,1
géographie,VERB,1
cours de géographie,VERB,1
cours de géologie,VERB,1
boutique de cadeaux,VERB,1
chèvre,VERB,1
dieu le père,PREP,1
dieu le fils,PREP,1
or,VERB,1
magasin de primeurs,VERB,1
magasin de fruits et légumes,VERB,1
magasin d'alimentation,VERB,1
gouttière,VERB,1
demi-heure,VERB,1
vestibule,VERB,1
couloir,VERB,1
magasin d'artisanat,VERB,1
boutique d'artisanat,VERB,1
cours de calligraphie,VERB,1
magasin de diététique,VERB,1
cours d'hébreu,VERB,1
hébreu,VERB,1
plante aromatique,VERB,1
herbe aromatique,VERB,1
cours d'histoire,VERB,1
professeur d'histoire,PREP,1
saint-esprit,PREP,1
sainte-trinité,VERB,1
horizontal,ADJ,1
horizontale,VERB,1
illégal,ADJ,1
inflation,VERB,1
innocence,VERB,1
innocent,ADJ,1
non coupable,ADJ,1
fer,VERB,1
âge du fer,VERB,1
méduse,VERB,1
juge,PREP,1
juger,PRON,1
jugement,VERB,1
juridique,ADJ,1
jury,VERB,1
justice,VERB,1
cours de langue,VERB,1
législation,VERB,1
code,VERB,1
avocat de la défense,PREP,1
plomb,VERB,1
légal,ADJ,1
conseil juridique,PREP,1
loisirs,VERB,1
luxmètre,VERB,1
phare,VERB,1
magasin de spiritueux,VERB,1
homard,VERB,1
marché,VERB,1
mercure,VERB,1
métropole,VERB,1
grande ville,VERB,1
minuit,VERB,1
immeuble à plusieurs étages,VERB,1
immeuble à plusieurs logements,VERB,1
attribution d'un nom,VERB,1
baptême religieux,VERB,1
midi,VERB,1
greffier,PREP,1
notaire,PREP,1
juriste,PREP,1
pieuvre,VERB,1
jauge à huile,VERB,1
immeuble à un niveau,VERB,1
bungalow,VERB,1
maison de plain-pied,VERB,1
pair,PREP,1
égal,PREP,1
confrère,PREP,1
plumier,VERB,1
trousse,VERB,1
cours de physique,VERB,1
pression,VERB,1
jauge de pression,VERB,1
manomètre,VERB,1
hausse des prix,VERB,1
promouvoir,PRON,1
favoriser,PRON,1
promotion,VERB,1
procureur,PREP,1
résister,PRON,1
résistance,VERB,1
rapporteur,VERB,1
quart d'heure,VERB,1
pluviomètre,VERB,1
cours de lecture,VERB,1
leçon de lecture,VERB,1
cours de religion,VERB,1
confession,VERB,1
service religieux,VERB,1
maison attenante,VERB,1
maison mitoyenne,VERB,1
vente,VERB,1
saumon,VERB,1
bascule,VERB,1
saison,VERB,1
empoigner,PRON,1
maison jumelée,VERB,1
prononcer la sentence,PRON,1
condamner,PRON,1
crustacé sans pince,VERB,1
atelier protégé,VERB,1
banc de poissons,VERB,1
achat par correspondance,VERB,1
temps de pause à la maison,VERB,1
gratte-ciel,VERB,1
compteur de vitesse,VERB,1
leçon de sport,VERB,1
magasin de sport,VERB,1
âge de pierre,VERB,1
cours de suédois,VERB,1
suédois,VERB,1
magasin de confiserie,VERB,1
synthétique,VERB,1
impôt,VERB,1
taxe gouvernementale,VERB,1
taxe sur biens immobiliers,VERB,1
impôts fonciers,VERB,1
tva,VERB,1
taxe provinciale,VERB,1
taxe régionale,VERB,1
témoigner,PRON,1
déposer,PRON,1
sablier,VERB,1
minuteur,VERB,1
chronomètre,VERB,1
étain,VERB,1
magasin de jouets,VERB,1
procès,VERB,1
immeuble à 2 étages,VERB,1
injuste inéquitable,ADJ,1
tour de guet,VERB,1
tour d'observation,VERB,1
tour panoramique,VERB,1
compteur d'eau,VERB,1
château d'eau,VERB,1
vertical,ADJ,1
verticale,VERB,1
témoin,PREP,1
lieu de travail,VERB,1
cours d'écriture,VERB,1
dans un véhicule,ADJ,1
à bord,ADJ,1
adresse postale,VERB,1
antivirus,VERB,1
à terre,ADJ,1
distributeur de billets,VERB,1
atm,VERB,1
attaché,ADJ,1
joint,ADJ,1
annexe,VERB,1
pièce jointe,VERB,1
supprimer en revenant en arrière,PRON,1
boulanger,PREP,1
piscine de balles,VERB,1
ballet,VERB,1
carte bancaire,VERB,1
brouette,VERB,1
charrette à bras,VERB,1
brave,ADJ,1
courageux,ADJ,1
maçon,PREP,1
serviette,VERB,1
porte-documents,VERB,1
brontosaure,VERB,1
bouddha,PREP,1
bouddhisme,VERB,1
budget,VERB,1
boucher,PREP,1
voie routière,VERB,1
carte,VERB,1
partie de cartes,VERB,1
cartographe,PREP,1
cartographie,VERB,1
dessin animé,VERB,1
plat au four,VERB,1
gratin,VERB,1
palais,VERB,1
palais royal,VERB,1
causalité,VERB,1
ingénieur civil,PREP,1
clown,PREP,1
avoir froid,PRON,1
comédie,VERB,1
centre communautaire,VERB,1
hôtel de ville,VERB,1
mairie,VERB,1
valisette d'ordinateur,VERB,1
sacoche d'ordinateur,VERB,1
jeu informatique,VERB,1
jeu d'ordinateur,VERB,1
périphérique,VERB,1
écran,VERB,1
moniteur,VERB,1
concert,VERB,1
faire surgir,PRON,1
changer en,PRON,1
transformer,PRON,1
cubes,VERB,1
blocs,VERB,1
légo,VERB,1
photocopieuse,VERB,1
copieur,VERB,1
photocopieur,VERB,1
corail,VERB,1
récif de corail,VERB,1
barrière de corail,VERB,1
téléphone sans fil,VERB,1
courage,VERB,1
poltron,PREP,1
lâcheté,VERB,1
devise,VERB,1
unité monétaire,VERB,1
couper-coller,PRON,1
oser,PRON,1
donnée informatique,VERB,1
concepteur,PREP,1
créateur,PREP,1
ordinateur de bureau,VERB,1
détacher,PRON,1
roue de dharma,VERB,1
viande en morceaux,VERB,1
carbonnade,VERB,1
digital,ADJ,1
numérique,ADJ,1
mémoire informatique,VERB,1
mémoire numérique,VERB,1
chiffre numérique,NOUN,1
caractère numérique,NOUN,1
sortir d'un véhicule,PRON,1
pièce dramatique,VERB,1
électricien,PREP,1
ingénieur électricien,PREP,1
e-mail,VERB,1
courriel,VERB,1
adresse e-mail,VERB,1
adresse de courriel,VERB,1
embarquer,PRON,1
entrer dans un véhicule,PRON,1
enter,VERB,1
exportation,VERB,1
exporté,ADJ,1
pointeur visuel,VERB,1
endormir-,PRON,1
créateur de mode,PREP,1
dessinateur de mode,PREP,1
fax,VERB,1
télécopie,VERB,1
faxer,PRON,1
télécopieur,VERB,1
fourré,ADJ,1
farci,ADJ,1
chou farci,VERB,1
aliment farci,VERB,1
feuille farcie,VERB,1
légume farci,VERB,1
alphabet signé,VERB,1
stick de poisson,VERB,1
pêcheur,PREP,1
classeur,VERB,1
dossier,VERB,1
maison d'accueil,VERB,1
foyer d'accueil,VERB,1
congélateur,VERB,1
surgélateur,VERB,1
compote,VERB,1
fonction,VERB,1
fonctionner,PRON,1
fonctionnel,ADJ,1
jardinier,PREP,1
prendre la mer,PRON,1
gobelin,PREP,1
pointeur frontal,VERB,1
héros,VERB,1
héroïque,ADJ,1
hareng,VERB,1
sardine,VERB,1
tenir,PRON,1
devoir scolaire,VERB,1
espoir,VERB,1
prometteur,ADJ,1
plein d'espoir,ADJ,1
encourageant,ADJ,1
ménage,VERB,1
tâches ménagères,VERB,1
chasser,PRON,1
importation,VERB,1
importé,ADJ,1
information,VERB,1
introduire,PRON,1
présenter,PRON,1
journaliste,PREP,1
joystick,VERB,1
saut,VERB,1
kazakhstan,VERB,1
ketchup,VERB,1
touche de clavier,VERB,1
guide-doigts,VERB,1
jardin d'enfants,VERB,1
école maternelle,VERB,1
roi,PREP,1
architecture de jardin,VERB,1
architecture du paysage,VERB,1
architecte-paysagiste,PREP,1
ordinateur portable,VERB,1
mettre la table,PRON,1
donner un cours,PRON,1
faire une conférence,PRON,1
leçon,VERB,1
bibliothécaire,PREP,1
interrupteur d'éclairage,VERB,1
jeu de loto,VERB,1
bingo,VERB,1
bûcheron,PREP,1
boîte à tartines,VERB,1
musette,VERB,1
boîte à lunch,VERB,1
magicien,PREP,1
faire le lit,PRON,1
poupée masculine,VERB,1
fabrication,VERB,1
jeu d'identification,VERB,1
loto,VERB,1
jus de viande,VERB,1
ingénieur mécanicien,PREP,1
mémoire,VERB,1
viande hâchée,VERB,1
téléphone portable,VERB,1
comédie musicale,VERB,1
filet,VERB,1
jouet musical,VERB,1
opéra,VERB,1
opticien,PREP,1
revêtement,VERB,1
recouvrement,VERB,1
plan de clavier,VERB,1
ordinateur de poche,VERB,1
pda,VERB,1
tortilla,VERB,1
billet de banque,VERB,1
passager,VERB,1
pédagogie,VERB,1
pégase,VERB,1
représenter,PRON,1
représentation,VERB,1
spectacle,VERB,1
pharmacien,PREP,1
philosophie,VERB,1
cours de philosophie,VERB,1
pirate,PREP,1
jeu théâtral,VERB,1
pointeur,VERB,1
porridge,VERB,1
prince,PREP,1
princesse,PREP,1
imprimer,PRON,1
ptérodactyle,VERB,1
reine,PREP,1
piquant,VERB,1
voie ferrée,VERB,1
rampe,VERB,1
frigo,VERB,1
frigidaire,VERB,1
recherche,VERB,1
riz au lait,VERB,1
poupée mécanique,VERB,1
robot,VERB,1
rouler,PRON,1
faire rouler,PRON,1
russie,VERB,1
samosa,VERB,1
pain fourré,VERB,1
jeu dans le sable,VERB,1
jouet de sable,VERB,1
marchand de sable,PREP,1
père noël,PREP,1
enregistrer,PRON,1
sauvergarder,PRON,1
sauver,PRON,1
enregistrer sous,PRON,1
sauvergarder sous,PRON,1
sauver sous,PRON,1
cartable,VERB,1
mallette,VERB,1
sac d'école,VERB,1
chercheur,PREP,1
anémone de mer,VERB,1
actinie,VERB,1
concombre de mer,VERB,1
holothurie,VERB,1
lion de mer,VERB,1
oursin,VERB,1
phoque,VERB,1
algue,VERB,1
sélectionner tout,PRON,1
crustacés,VERB,1
berger,PREP,1
personnage imaginaire féminin,PREP,1
logiciel,VERB,1
programme informatique,VERB,1
orthographier,PRON,1
épeler,PRON,1
