lemma,pos,freq
s'approprier,PRON,1
ragoût,VERB,1
sujet,VERB,1
espadon,VERB,1
dessus de table,VERB,1
tablette,VERB,1
tailleur,PREP,1
couturier,PREP,1
éducateur,PREP,1
carte de téléphone,VERB,1
logement temporaire,VERB,1
message téléphonique écrit,VERB,1
théologien,PREP,1
théologie,VERB,1
philosophie religieuse,VERB,1
centre de rééducation,VERB,1
centre de revalidation,VERB,1
cambrioleur,PREP,1
tibet,VERB,1
sauce tomate,VERB,1
écran tactile,VERB,1
pointeur tactile,VERB,1
voie,VERB,1
rails,VERB,1
trackball,VERB,1
pointeur balle,VERB,1
boule de commande,VERB,1
drame,VERB,1
tricératops,VERB,1
thon,VERB,1
dactylographier,PRON,1
tyrannosaurus rex,VERB,1
licorne,VERB,1
unicorne,VERB,1
éveiller-,PRON,1
morse,VERB,1
faire la vaisselle,VERB,1
créature marine,VERB,1
jeu d'eau,VERB,1
jouet d'eau,VERB,1
web,VERB,1
site web,VERB,1
légumes,VERB,1
feuille de travail,VERB,1
écrivain,PREP,1
auteur,PREP,1
accordéon,VERB,1
alto,VERB,1
cithare,VERB,1
cornemuse,VERB,1
banjo,VERB,1
basse,VERB,1
clarinette basse,VERB,1
guitare basse,VERB,1
clochette,VERB,1
tambour,VERB,1
djembé,VERB,1
tam-tam,VERB,1
archet,VERB,1
archet et corde,VERB,1
instrument à cordes frottées,VERB,1
cuivres,VERB,1
brise,VERB,1
quiétude,VERB,1
pochette de cd,VERB,1
céleri-rave,VERB,1
violoncelle,VERB,1
chanson enfantine,VERB,1
syndrome de fatigue chronique,VERB,1
condensation,VERB,1
condenser,PRON,1
musique country,VERB,1
cymbale,VERB,1
musique de danse,VERB,1
mépriser,PRON,1
catastrophe,VERB,1
désastre,VERB,1
quartier,VERB,1
quartier de ville,VERB,1
contrebasse,VERB,1
permis de conduire,VERB,1
baguette de tambour,VERB,1
sèche,ADJ,1
sécheresse,VERB,1
impatient,ADJ,1
enthousiaste,ADJ,1
fervent,ADJ,1
piano électrique,VERB,1
énergie mentale,VERB,1
énergie corporelle,VERB,1
mésaventure,VERB,1
incident,VERB,1
excitant,ADJ,1
passionnant,ADJ,1
excitation,VERB,1
flûte traversière,VERB,1
mousse,VERB,1
écume,VERB,1
instrument à corde,VERB,1
guitare,VERB,1
laque,VERB,1
harpe,VERB,1
clavecin,VERB,1
fredonner,VERB,1
moite,ADJ,1
humidité,VERB,1
ouragan,VERB,1
mirliton,VERB,1
file de personnes,VERB,1
haut-parleur,VERB,1
mandoline,VERB,1
maracas,VERB,1
harmonica,VERB,1
microphone,VERB,1
lecteur de cd portable,VERB,1
baladeur,VERB,1
lecteur de musique portable,VERB,1
instrument de musique à plusieurs cordes,VERB,1
âgé,ADJ,1
ancien,ADJ,1
garer,PRON,1
carte de stationnement,VERB,1
permis de stationnement,VERB,1
vignette de stationnement,VERB,1
ticket de stationnement,VERB,1
participant,PREP,1
participer,PRON,1
participation,VERB,1
investissement,VERB,1
engagement,VERB,1
pipeau,VERB,1
flûtiau,VERB,1
instrument à percussion,VERB,1
tuyau_,VERB,1
tonalité,VERB,1
hauteur du son,VERB,1
jouer d'un instrument,PRON,1
musique pop,VERB,1
musique de rock punk,VERB,1
arc-en-ciel,VERB,1
musique rap,VERB,1
grelot,VERB,1
flûte à bec,VERB,1
flûte alto,VERB,1
flûte basse,VERB,1
flûte soprano,VERB,1
flûte ténor,VERB,1
anche,VERB,1
instrument  rythmique,VERB,1
chevreuil,VERB,1
daim,VERB,1
viande à la broche,VERB,1
blin,VERB,1
véhicule de neige,VERB,1
chasse-neige,VERB,1
soprano,VERB,1
vaporiser,PRON,1
vaporisateur,VERB,1
portée,VERB,1
tempête,VERB,1
stressé,ADJ,1
tendu,ADJ,1
surprise,VERB,1
étonnement,VERB,1
provoquer la surprise,PRON,1
surpris,ADJ,1
étonné,ADJ,1
synthétiseur,VERB,1
ténor,VERB,1
tornade,VERB,1
trombone,VERB,1
tsunami,VERB,1
diapason,VERB,1
jumeau,PREP,1
jumelle,PREP,1
jumeaux,PREP,1
guitare hawaïenne,VERB,1
ukulélé,VERB,1
instrument à vent,VERB,1
violon alto,VERB,1
violon,VERB,1
voix,VERB,1
acrobate,PREP,1
acrobatie,VERB,1
additif,VERB,1
avent,VERB,1
agnosticisme,VERB,1
accord verbal,VERB,1
contrat oral,VERB,1
accord écrit,VERB,1
traité,VERB,1
contrat,VERB,1
entrepôt d'aides techniques,VERB,1
crotte,VERB,1
attelle de cheville,VERB,1
abricot sec,VERB,1
jour de l'ascension,VERB,1
asperge,VERB,1
local d'évaluation,VERB,1
à destination,ADJ,1
à l'arrivée,ADJ,1
vérificateur des comptes,PREP,1
commissaire aux comptes,PREP,1
avalanche,VERB,1
aboyer,PRON,1
piste cyclable,VERB,1
bisexuel,ADJ,1
bisexualité,VERB,1
mors,VERB,1
bêler,PRON,1
fanatique de bliss,PREP,1
vaisseau sanguin,VERB,1
rougir,PRON,1
corset,VERB,1
sécrétion corporelle,VERB,1
poils corporels,VERB,1
partie du corps,VERB,1
température corporelle,VERB,1
emballer-,PRON,1
bombe,VERB,1
bride,VERB,1
voie des bus,VERB,1
gare des bus,VERB,1
téléphérique,VERB,1
télécabine,VERB,1
funiculaire,VERB,1
aller au petit galop,PRON,1
abstinence sexuelle,VERB,1
céramique,VERB,1
poterie,VERB,1
sûr,ADJ,1
télésiège,VERB,1
président,PREP,1
défi,VERB,1
charme,VERB,1
charmant,ADJ,1
à carreaux,ADJ,1
poils de poitrine,VERB,1
garderie,VERB,1
protection de l'enfant,VERB,1
harnais pour enfant,VERB,1
fête des enfants,VERB,1
gazouiller,PRON,1
pépier,PRON,1
cirque,VERB,1
vestiaire,VERB,1
rhume,VERB,1
en commun,ADJ,1
en partage,ADJ,1
train de banlieue,VERB,1
pédagogie conductive,VERB,1
éducation conductive,VERB,1
conducteur,PREP,1
constitution,VERB,1
coasser,PRON,1
prince héritier,PREP,1
princesse héritière,PREP,1
câliner,PRON,1
thérapie par la danse,VERB,1
garniture,VERB,1
ornement,VERB,1
démocratie,VERB,1
consacré à,ADJ,1
voué à,ADJ,1
adepte,PREP,1
dévouement,VERB,1
diarrhée,VERB,1
national,ADJ,1
à pois,ADJ,1
déverser,PRON,1
jeter des déchets,PRON,1
attelle de coude,VERB,1
électeur,PREP,1
électorat,PREP,1
menacé,ADJ,1
epiphanie,VERB,1
escalier roulant,VERB,1
escalier mécanique,VERB,1
estonie,VERB,1
expérimenter,PRON,1
explosé,ADJ,1
poils du visage,VERB,1
fête des familles,VERB,1
jour de la famille,VERB,1
ventilateur,VERB,1
maréchal-ferrant,PREP,1
fête des pères,VERB,1
honoraires,VERB,1
tarif,VERB,1
fécondé,ADJ,1
fièvre,VERB,1
aide financière,VERB,1
ongle,VERB,1
poisson séché,VERB,1
fleur séchée,VERB,1
grippe,VERB,1
étrangère,ADJ,1
forteresse,VERB,1
château fort,VERB,1
fondation,VERB,1
base,VERB,1
fondement,VERB,1
fruit sec,VERB,1
fondamental,ADJ,1
loi fondamentale,VERB,1
règle fondamentale,VERB,1
statuts,VERB,1
intégriste,PREP,1
galoper,PRON,1
hongre,VERB,1
général,ADJ,1
global,ADJ,1
générique,ADJ,1
ventrière,VERB,1
glacier,VERB,1
verrerie artisanale,VERB,1
éclat,VERB,1
rougeoiement,VERB,1
rougeoyer,PRON,1
palefrenier,PREP,1
lad,PREP,1
panser,PRON,1
toiletter,PRON,1
gronder,PRON,1
sèche-cheveux,VERB,1
attelle de main,VERB,1
harnachement,VERB,1
atteler,PRON,1
harnachement du cheval,VERB,1
atteler le cheval,PRON,1
foin,VERB,1
cicatriser,PRON,1
paradis,VERB,1
royaume de dieu,VERB,1
hibernation,VERB,1
feuler,PRON,1
homosexualité,VERB,1
sabot du cheval,VERB,1
cure-pied,VERB,1
box,VERB,1
stalle,VERB,1
couverture de cheval,VERB,1
crottin de cheval,VERB,1
van,VERB,1
crin,VERB,1
fer à cheval,VERB,1
clou de fer à cheval,VERB,1
hongrie,VERB,1
hâte,VERB,1
empressement,VERB,1
hâter-,PRON,1
dépêcher-,PRON,1
pressé,ADJ,1
hydrothérapie,VERB,1
iceberg,VERB,1
indépendant,ADJ,1
invisible,ADJ,1
jaguar,VERB,1
rein,VERB,1
carême,VERB,1
barre horizontale,VERB,1
longtemps,ADJ,1
partie inférieure du corps,VERB,1
bas du corps,VERB,1
faire le signe de croix,PRON,1
crinière,VERB,1
engrais,VERB,1
fumier,VERB,1
jument,VERB,1
viande séchée,VERB,1
traitement médical,VERB,1
règles,VERB,1
ferronnerie artisanale,VERB,1
miauler,PRON,1
ministre,PREP,1
monarchie,VERB,1
meugler,PRON,1
fête des mères,VERB,1
jour des mères,VERB,1
museau,VERB,1
art floral,VERB,1
nombril,VERB,1
hennir,PRON,1
ergothérapie,VERB,1
salle d'ergothérapie,VERB,1
organe,VERB,1
paddock,VERB,1
art du papier,VERB,1
harnais de parachute,VERB,1
aire de stationnement,VERB,1
passeport,VERB,1
pâturage,VERB,1
herbage,VERB,1
personnalité,VERB,1
kinésithérapie,VERB,1
physiothérapie,VERB,1
salle de kinésithérapie,VERB,1
salle de physiothérapie,VERB,1
estrade,VERB,1
terre-plein,VERB,1
scène,VERB,1
politicien,PREP,1
politique,VERB,1
harnais de landau,VERB,1
antécédent,ADJ,1
prescription médicale,VERB,1
ordonnance médicale,VERB,1
président d'un pays,PREP,1
premier ministre,PREP,1
protection de l'environnement,VERB,1
salle de psychologie,VERB,1
transports en commun,VERB,1
transports publics,VERB,1
ronronner,PRON,1
aller à l'amble,PRON,1
rougeur,VERB,1
assécher,PRON,1
drainer,PRON,1
fanatique religieux,PREP,1
république,VERB,1
appareil d'assistance respiratoire,VERB,1
responsabilité,VERB,1
responsable,ADJ,1
botte d'équitation,VERB,1
tenue d'équitation,VERB,1
moniteur d'équitation,PREP,1
école d'équitation,VERB,1
rugir,PRON,1
rotation,VERB,1
orbite,VERB,1
mouvement circulaire,VERB,1
royal,ADJ,1
famille royale,VERB,1
tapis de selle,VERB,1
gale,VERB,1
ceinture de sécurité,VERB,1
activité sexuelle,VERB,1
aide technique pour la sexualité,VERB,1
jeu sexuel,VERB,1
mâture,ADJ,1
auxiliaire du futur,PRON,1
faire un shampooing,PRON,1
shampooiner,PRON,1
shampouiner,PRON,1
raser,PRON,1
auxiliaire conditionnel,PRON,1
signe de croix,VERB,1
maladie de la peau,VERB,1
monorail,VERB,1
lentement,ADJ,1
social,ADJ,1
société,VERB,1
étincelle,VERB,1
thérapie du langage,VERB,1
logopédie,VERB,1
orthophonie,VERB,1
local de logopédie,VERB,1
spiritualité,VERB,1
attelle,VERB,1
fanatique de sport,PREP,1
square,VERB,1
étalon,VERB,1
famine,VERB,1
gare,VERB,1
en cours,ADJ,1
continu,ADJ,1
continuellement,ADJ,1
sans arrêt,ADJ,1
étrier,VERB,1
grippe intestinale,VERB,1
gastro-entérite,VERB,1
mal de ventre,VERB,1
étendre,PRON,1
à ligne,ADJ,1
rayé,ADJ,1
étudier,PRON,1
idiot,ADJ,1
métro,VERB,1
tournesol,VERB,1
aide technique pour marcher,VERB,1
tribune,VERB,1
éteindre,PRON,1
allumer,PRON,1
sellerie,VERB,1
têtard,VERB,1
travail d'équipe,VERB,1
abstinence d'alcool,VERB,1
temporaire,ADJ,1
art textile,VERB,1
qu',NOUN,1
hippothérapie,VERB,1
équithérapie,VERB,1
nouer,PRON,1
tram,VERB,1
traiter,PRON,1
soigner,PRON,1
trolleybus,VERB,1
trotter,PRON,1
sèche-linge,VERB,1
tunnel,VERB,1
passage souterrain,VERB,1
station de métro,VERB,1
déharnacher le cheval,PRON,1
dételer,PRON,1
partie supérieure du corps,VERB,1
haut du corps,VERB,1
écoulement vaginal,VERB,1
pertes blanches,VERB,1
aller au pas,PRON,1
allée,VERB,1
chemin,VERB,1
verrue vénérienne,VERB,1
arroser,PRON,1
seau d'eau,VERB,1
maladie vénérienne,VERB,1
papillome vénérien,VERB,1
fraise sauvage,VERB,1
visa,VERB,1
pirouetter,PRON,1
artisanat du bois,VERB,1
ébénisterie,VERB,1
attelle de poignet,VERB,1
réaliser,PRON,1
accomplir,PRON,1
exploit,VERB,1
personne dépendante,PREP,1
dépendance à l'alcool,VERB,1
abus d'alcool,VERB,1
allergie,VERB,1
bébé animal,VERB,1
biberon,VERB,1
infection bactérienne,VERB,1
bactérie,VERB,1
courber,PRON,1
pencher,PRON,1
forgeron,PREP,1
bleu,VERB,1
contusion,VERB,1
hématome,VERB,1
dégât en surface,VERB,1
emboutissage,VERB,1
abimé,ADJ,1
défoncé,ADJ,1
embouti,ADJ,1
choc,VERB,1
heurter,PRON,1
cessez-le-feu,VERB,1
armistice,VERB,1
planète naine cérès,VERB,1
hasard,VERB,1
risque,VERB,1
ciboulette,VERB,1
égouttoir,VERB,1
baver,PRON,1
drogué,PREP,1
toxicomane,PREP,1
toxicomanie,VERB,1
dépendance à la drogue,VERB,1
planète naine,VERB,1
planète tellurique,VERB,1
trouble du comportement alimentaire,VERB,1
planète naine eris,VERB,1
examen,VERB,1
investigation,VERB,1
examiner,PRON,1
échec,VERB,1
club de fans,VERB,1
cercle de fans,VERB,1
fans club,VERB,1
oisillon,VERB,1
poulain,VERB,1
ânon,VERB,1
club de supporters de football,VERB,1
équipe de football,VERB,1
galaxie,VERB,1
mise,VERB,1
miser,PRON,1
joueur,PREP,1
planète gazeuse,VERB,1
bonne journée,NOUN,1
bonne soirée,NOUN,1
bonne matinée,NOUN,1
chambre d'hôte,VERB,1
influencer,PRON,1
avoir un impact sur,PRON,1
avoir de l'effet sur,PRON,1
impact,VERB,1
infecter,PRON,1
contaminer,PRON,1
infecté,ADJ,1
infection,VERB,1
contagieux,ADJ,1
infectieux,ADJ,1
démangeaison,VERB,1
planète jupiter,VERB,1
agnelet,VERB,1
poireau,VERB,1
loterie,VERB,1
jeu de hasard,VERB,1
loupe,VERB,1
planète mars,VERB,1
examen médical,VERB,1
salle de réunion,VERB,1
auditorium,VERB,1
maladie mentale,VERB,1
planète mercure,VERB,1
commission,VERB,1
micro-organisme,VERB,1
microscope,VERB,1
stupéfiant,VERB,1
argent perçu régulièrement,VERB,1
dépendance négative,VERB,1
planète neptune,VERB,1
pension de vieillesse,VERB,1
organisme,VERB,1
lolette,VERB,1
retraité,PREP,1
pensionné,PREP,1
planète pluton,VERB,1
réagir,PRON,1
réaction,VERB,1
pension de retraite,VERB,1
rente de retraite,VERB,1
planète rocheuse,VERB,1
planète saturne,VERB,1
grattement,VERB,1
gratter,PRON,1
griffer,PRON,1
personne âgée,PREP,1
sms,VERB,1
message texte,VERB,1
texto,VERB,1
lavabo,VERB,1
évier,VERB,1
bassin,VERB,1
substance,VERB,1
tuile,VERB,1
traitement,VERB,1
univers,VERB,1
planète uranus,VERB,1
planète vénus,VERB,1
infection virale,VERB,1
aventure,VERB,1
antenne,VERB,1
agenda,VERB,1
ancre,VERB,1
axe,VERB,1
bangladesh,VERB,1
orge,VERB,1
couchette,VERB,1
conseil d'administration,VERB,1
coffre,VERB,1
coffre de toit,VERB,1
émettre,PRON,1
transmettre,PRON,1
sonnerie,VERB,1
sifflet,VERB,1
canal,VERB,1
chef du service social,PREP,1
chant de noël,VERB,1
satellite de communication,VERB,1
compartiment,VERB,1
boussole,VERB,1
connecteur,VERB,1
trouer,VERB,1
faire une brèche,VERB,1
fêler,VERB,1
crevasser,VERB,1
cratère,VERB,1
crédit,VERB,1
carte de crédit,VERB,1
dépendant,ADJ,1
dispositif informatique,VERB,1
dispositif numérique,VERB,1
signal numérique,VERB,1
fichier de sauvegarde,VERB,1
support de sauvegarde,VERB,1
disque de sauvegarde,VERB,1
étourdi,ADJ,1
vertigineux,ADJ,1
jeter l'ancre,PRON,1
disque vidéo,VERB,1
lecteur de dvd,VERB,1
entrer en éruption,PRON,1
échangeur,VERB,1
disque dur externe,VERB,1
feux d'artifice,VERB,1
casier,VERB,1
frite,VERB,1
cuisine de bateau,VERB,1
console de jeux,VERB,1
navigation par satellite,VERB,1
hamac,VERB,1
musique de rock,VERB,1
hard rock,VERB,1
avoir besoin de temps,NOUN,1
indicateur du nom défini,OTHER,1
indicateur du féminin,OTHER,1
indicateur de 1re personne,OTHER,1
indicateur de verbe à l'impératif,OTHER,1
indicateur du nom indéfini,OTHER,1
indicateur du nom neutre,OTHER,1
indicateur de but,OTHER,1
indicateur du participe passé 1,OTHER,1
indicateur du participe passé 2,OTHER,1
indicateur de verbe au participe présent,OTHER,1
indicateur de 2e personne,OTHER,1
indicateur de 3e personne,OTHER,1
facture,VERB,1
jaque,VERB,1
jacque,VERB,1
concierge,PREP,1
lave,VERB,1
magma,VERB,1
endroit abrité du vent,VERB,1
lâcher,PRON,1
laisser tomber,PRON,1
gilet de sauvetage,VERB,1
baisser,PRON,1
berceuse,VERB,1
éclipse lunaire,VERB,1
lecteur multimédia,VERB,1
membre,PREP,1
pense-bête,VERB,1
note,VERB,1
clef usb,VERB,1
clé usb,VERB,1
musique métal,VERB,1
procès-verbal,VERB,1
compte rendu,VERB,1
minutes,VERB,1
mauvais emploi,VERB,1
mauvais usage,VERB,1
mal employer,PRON,1
mal utiliser,PRON,1
mms,VERB,1
monument,VERB,1
déplacer,PRON,1
signal de navigation,VERB,1
avoine,VERB,1
okra,VERB,1
gombo,VERB,1
dépenser au-dessus de ses moyens,PRON,1
chaîne payante,VERB,1
cueillir,PRON,1
ramasser,PRON,1
brancher,PRON,1
prise de courant,PRON,1
bâbord,VERB,1
portabilité,VERB,1
portable,ADJ,1
chips,VERB,1
pot de chambre,VERB,1
quantité,VERB,1
hisser,PRON,1
relever,PRON,1
hausser,PRON,1
reçu,VERB,1
réceptacle,VERB,1
prendre un ris dans une voile,PRON,1
arriser,PRON,1
rênes,VERB,1
télécommande,VERB,1
location,VERB,1
maladie respiratoire,VERB,1
panneau de signalisation,VERB,1
musique rock,VERB,1
houle,VERB,1
seigle,VERB,1
satellite,VERB,1
onde satellite,VERB,1
signal satellite,VERB,1
uniforme scolaire,VERB,1
capitaine,VERB,1
carte maritime,VERB,1
ombre,VERB,1
météorologie marine,VERB,1
siège de douche,VERB,1
signal,VERB,1
signalisation,VERB,1
onde émettrice,VERB,1
transmission,VERB,1
chant en  chœur,VERB,1
éclipse solaire,VERB,1
parole,VERB,1
langage,VERB,1
discours,VERB,1
frénésie d'achat,VERB,1
acheter à profusion,PRON,1
remplaçant,VERB,1
suppléant,VERB,1
tribord,VERB,1
marche,VERB,1
inconnu,PREP,1
écueil,VERB,1
rocher submergé,VERB,1
transat,VERB,1
prendre un bain de soleil,PRON,1
coup de soleil,VERB,1
lunettes de soleil,VERB,1
bronzage,VERB,1
prendre le temps,NOUN,1
chaise percée,VERB,1
programme tv,VERB,1
studio de tv,VERB,1
studio de radio,VERB,1
urinal,VERB,1
panne,VERB,1
usa,VERB,1
etats-unis,VERB,1
serveur,PREP,1
fleur de nénuphar,VERB,1
fleur de lotus,VERB,1
fleur d'eau,VERB,1
satellite météo,VERB,1
satellite espion,VERB,1
blé,VERB,1
froment,VERB,1
vidéophone,VERB,1
visiophone,VERB,1
connexion sans fil,VERB,1
tête d'ours,VERB,1
objet fait main,VERB,1
volonté,VERB,1
recul,VERB,1
saut en arrière,VERB,1
indicateur de verbe au présent,OTHER,1
en accord,ADJ,1
baignoire,VERB,1
clairon,VERB,1
cor de chasse,VERB,1
gouvernement,VERB,1
homosexuelle,ADJ,1
lesbienne,ADJ,1
amoureux,ADJ,1
masser,PRON,1
cours de psychologie,VERB,1
rapidité,VERB,1
terrorisme,VERB,1
trouble,VERB,1
dérangement,VERB,1
perturbation,VERB,1
agitation,VERB,1
crier,PRON,1
amusement,VERB,1
poussée,VERB,1
bijouterie,VERB,1
ennuyeux,ADJ,1
morne,ADJ,1
déprimant,ADJ,1
lavoir,VERB,1
geyser,VERB,1
frayeur,VERB,1
panique,VERB,1
attente,VERB,1
souhait,VERB,1
vœu,VERB,1
le mois passé,VERB,1
anthropologue,PREP,1
chambre d'enfant,VERB,1
coûter,PRON,1
commettre un outrage à la pudeur,PRON,1
exhiber-,PRON,1
fini,ADJ,1
complet,ADJ,1
terminé,ADJ,1
observation,VERB,1
utilisation,VERB,1
usage,VERB,1
étreinte,VERB,1
cassure,VERB,1
brisure,VERB,1
fracture,VERB,1
déchirure,VERB,1
danse,VERB,1
noyade,VERB,1
bataille,VERB,1
combat,VERB,1
amélioration,VERB,1
visite,VERB,1
plaidoyer,VERB,1
plaidoirie,VERB,1
appeler-,PRON,1
nommer-,PRON,1
grandeur,VERB,1
hébergement et restauration,VERB,1
gîte et couvert,VERB,1
construire,PRON,1
structurer,PRON,1
édifier,PRON,1
clarté,VERB,1
transparence,VERB,1
plus que,NOUN,1
prévenance,VERB,1
galanterie,VERB,1
serviabilité,VERB,1
continuation,VERB,1
suite,VERB,1
destruction,VERB,1
suppression,VERB,1
difficulté,VERB,1
dégoût,VERB,1
dispersion,VERB,1
dissémination,VERB,1
divisé,ADJ,1
facilité,VERB,1
simplicité,VERB,1
évacuation,VERB,1
déversement,VERB,1
expérimentation,VERB,1
expérience,VERB,1
imagination,VERB,1
fantaisie,VERB,1
illusion,VERB,1
remplissage,VERB,1
réparation,VERB,1
oubli,VERB,1
amnésie,VERB,1
fontaine,VERB,1
galop,VERB,1
géographe,PREP,1
don,VERB,1
grille,VERB,1
matrice,VERB,1
croissance,VERB,1
moitié,NOUN,1
haine,VERB,1
hauteur,VERB,1
hétérosexuel,ADJ,1
brancard,VERB,1
importance,VERB,1
d'intérieur,ADJ,1
en salle,ADJ,1
intérêt,VERB,1
faible élévation,VERB,1
faible hauteur,VERB,1
mauvaise odeur,VERB,1
puanteur,VERB,1
médecine,VERB,1
pratique médicale,VERB,1
mois prochain,VERB,1
bruit,VERB,1
centime de couronne,VERB,1
elliptique,ADJ,1
permission,VERB,1
persuasion,VERB,1
physicien,PREP,1
préparation,VERB,1
préparatifs,VERB,1
promesse,VERB,1
abrité,ADJ,1
quart,NOUN,1
un quart,NOUN,1
lecture,VERB,1
répétition,VERB,1
duplication,VERB,1
faire de la recherche,PRON,1
équitation,VERB,1
égoïsme,VERB,1
égocentrisme,VERB,1
narcissisme,VERB,1
cours de sport,VERB,1
cours de gymnastique,VERB,1
vaporisation,VERB,1
spray,VERB,1
force,VERB,1
stress,VERB,1
angoisser-,PRON,1
sucrosité,VERB,1
goût sucré,VERB,1
nage,VERB,1
ce mois-ci,VERB,1
éveil,VERB,1
vigilance,VERB,1
vomissement,VERB,1
régurgitation,VERB,1
argot,VERB,1
grossièreté,VERB,1
gros mot,VERB,1
obscénité,VERB,1
armée,VERB,1
possible,ADJ,1
réalisable,ADJ,1
éventuel,ADJ,1
